Path	Type	Full Address	Device Offset	Mode	Bit Offset	Bit Size	Enum	Description
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRateMax[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x404044	0x44	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRateMin[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x404048	0x48	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].Bandwidth[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40404c	0x4c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].BandwidthMax[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x404054	0x54	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].BandwidthMin[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40405c	0x5c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRate[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x404070	0x70	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRateMax[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x404074	0x74	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRateMin[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x404078	0x78	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].Bandwidth[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40407c	0x7c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].BandwidthMax[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x404084	0x84	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].BandwidthMin[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40408c	0x8c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRate[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x4040a0	0xa0	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRateMax[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x4040a4	0xa4	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].FrameRateMin[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x4040a8	0xa8	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].Bandwidth[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x4040ac	0xac	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].BandwidthMax[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x4040b4	0xb4	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[0].BandwidthMin[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x4040bc	0xbc	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpMon[1].RxPhyReady	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[0]	[1]	{False: 'False', True: 'True'}	RX Phy is Ready
TimeToolDev.ClinkFeb[0].PgpMon[1].TxPhyReady	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[1]	[1]	{False: 'False', True: 'True'}	TX Phy is Ready
TimeToolDev.ClinkFeb[0].PgpMon[1].RxLocalLinkReady	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[2]	[1]	{False: 'False', True: 'True'}	Rx Local Link Ready
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemLinkReady	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[3]	[1]	{False: 'False', True: 'True'}	Rx Remote Link Ready
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLinkReady	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[4]	[1]	{False: 'False', True: 'True'}	Tx Link Ready
TimeToolDev.ClinkFeb[0].PgpMon[1].RxLinkPolarity	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[8]	[2]	None	Rx Link Polarity
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemPause	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[12]	[4]	None	RX Remote Pause Asserted
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLocPause	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[16]	[4]	None	Tx Local Pause Asserted
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemOverflow	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[20]	[4]	None	Received remote overflow flag
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLocOverflow	<class 'pyrogue._Variable.RemoteVariable'>	0x406020	0x20	RO	[24]	[4]	None	Received local overflow flag
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemLinkData	<class 'pyrogue._Variable.RemoteVariable'>	0x406024	0x24	RO	[0]	[8]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxCellErrorCount	<class 'pyrogue._Variable.RemoteVariable'>	0x406028	0x28	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxLinkDownCount	<class 'pyrogue._Variable.RemoteVariable'>	0x40602c	0x2c	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxLinkErrorCount	<class 'pyrogue._Variable.RemoteVariable'>	0x406030	0x30	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemOverflow0Count	<class 'pyrogue._Variable.RemoteVariable'>	0x406034	0x34	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemOverflow1Count	<class 'pyrogue._Variable.RemoteVariable'>	0x406038	0x38	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemOverflow2Count	<class 'pyrogue._Variable.RemoteVariable'>	0x40603c	0x3c	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxRemOverflow3Count	<class 'pyrogue._Variable.RemoteVariable'>	0x406040	0x40	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxFrameErrorCount	<class 'pyrogue._Variable.RemoteVariable'>	0x406044	0x44	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxFrameCount	<class 'pyrogue._Variable.RemoteVariable'>	0x406048	0x48	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLocOverflow0Count	<class 'pyrogue._Variable.RemoteVariable'>	0x40604c	0x4c	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLocOverflow1Count	<class 'pyrogue._Variable.RemoteVariable'>	0x406050	0x50	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLocOverflow2Count	<class 'pyrogue._Variable.RemoteVariable'>	0x406054	0x54	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxLocOverflow3Count	<class 'pyrogue._Variable.RemoteVariable'>	0x406058	0x58	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxFrameErrorCount	<class 'pyrogue._Variable.RemoteVariable'>	0x40605c	0x5c	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxFrameCount	<class 'pyrogue._Variable.RemoteVariable'>	0x406060	0x60	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].LastTxOpCode	<class 'pyrogue._Variable.RemoteVariable'>	0x406070	0x70	RO	[0]	[8]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].LastRxOpCode	<class 'pyrogue._Variable.RemoteVariable'>	0x406074	0x74	RO	[0]	[8]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxOpCodeCount	<class 'pyrogue._Variable.RemoteVariable'>	0x406078	0x78	RO	[0]	[8]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxOpCodeCount	<class 'pyrogue._Variable.RemoteVariable'>	0x40607c	0x7c	RO	[0]	[8]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].CountReset	<class 'pyrogue._Command.RemoteCommand'>	0x406000	0x0	WO	[0]	[1]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].ResetRx	<class 'pyrogue._Command.RemoteCommand'>	0x406004	0x4	WO	[0]	[1]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].ResetTx	<class 'pyrogue._Command.RemoteCommand'>	0x406004	0x4	WO	[1]	[1]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].ResetGt	<class 'pyrogue._Command.RemoteCommand'>	0x406004	0x4	WO	[2]	[1]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].RxClkFreqRaw	<class 'pyrogue._Variable.RemoteVariable'>	0x406064	0x64	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpMon[1].TxClkFreqRaw	<class 'pyrogue._Variable.RemoteVariable'>	0x406068	0x68	RO	[0]	[32]	None	
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].CntRst	<class 'pyrogue._Variable.RemoteVariable'>	0x408000	0x0	WO	[0]	[32]	None	Counter Reset
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRate[0]	<class 'pyrogue._Variable.RemoteVariable'>	0x408010	0x10	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMax[0]	<class 'pyrogue._Variable.RemoteVariable'>	0x408014	0x14	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMin[0]	<class 'pyrogue._Variable.RemoteVariable'>	0x408018	0x18	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].Bandwidth[0]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40801c	0x1c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMax[0]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x408024	0x24	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMin[0]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40802c	0x2c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRate[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x408040	0x40	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMax[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x408044	0x44	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMin[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x408048	0x48	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].Bandwidth[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40804c	0x4c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMax[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x408054	0x54	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMin[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40805c	0x5c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRate[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x408070	0x70	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMax[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x408074	0x74	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMin[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x408078	0x78	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].Bandwidth[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40807c	0x7c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMax[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x408084	0x84	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMin[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40808c	0x8c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRate[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x4080a0	0xa0	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMax[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x4080a4	0xa4	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].FrameRateMin[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x4080a8	0xa8	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].Bandwidth[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x4080ac	0xac	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMax[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x4080b4	0xb4	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpTxAxisMon[1].BandwidthMin[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x4080bc	0xbc	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].CntRst	<class 'pyrogue._Variable.RemoteVariable'>	0x40a000	0x0	WO	[0]	[32]	None	Counter Reset
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRate[0]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a010	0x10	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMax[0]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a014	0x14	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMin[0]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a018	0x18	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].Bandwidth[0]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a01c	0x1c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMax[0]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a024	0x24	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMin[0]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a02c	0x2c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRate[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a040	0x40	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMax[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a044	0x44	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMin[1]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a048	0x48	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].Bandwidth[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a04c	0x4c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMax[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a054	0x54	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMin[1]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a05c	0x5c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRate[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a070	0x70	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMax[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a074	0x74	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMin[2]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a078	0x78	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].Bandwidth[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a07c	0x7c	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMax[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a084	0x84	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMin[2]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a08c	0x8c	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRate[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a0a0	0xa0	RO	[0]	[32]	None	Current Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMax[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a0a4	0xa4	RO	[0]	[32]	None	Max Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].FrameRateMin[3]	<class 'pyrogue._Variable.RemoteVariable'>	0x40a0a8	0xa8	RO	[0]	[32]	None	Min Frame Rate
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].Bandwidth[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a0ac	0xac	RO	[0]	[64]	None	Current Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMax[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a0b4	0xb4	RO	[0]	[64]	None	Max Bandwidth
TimeToolDev.ClinkFeb[0].PgpRxAxisMon[1].BandwidthMin[3]Raw	<class 'pyrogue._Variable.RemoteVariable'>	0x40a0bc	0xbc	RO	[0]	[64]	None	Min Bandwidth
TimeToolDev.Application.AppLane[0].EventBuilder.DataCnt[0]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00000	0x0	RO	[0]	[32]	None	Increments every time a data frame is received
TimeToolDev.Application.AppLane[0].EventBuilder.DataCnt[1]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00004	0x4	RO	[0]	[32]	None	Increments every time a data frame is received
TimeToolDev.Application.AppLane[0].EventBuilder.DataCnt[2]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00008	0x8	RO	[0]	[32]	None	Increments every time a data frame is received
TimeToolDev.Application.AppLane[0].EventBuilder.NullCnt[0]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00100	0x100	RO	[0]	[32]	None	Increments every time a null frame is received
TimeToolDev.Application.AppLane[0].EventBuilder.NullCnt[1]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00104	0x104	RO	[0]	[32]	None	Increments every time a null frame is received
TimeToolDev.Application.AppLane[0].EventBuilder.NullCnt[2]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00108	0x108	RO	[0]	[32]	None	Increments every time a null frame is received
TimeToolDev.Application.AppLane[0].EventBuilder.TimeoutDropCnt[0]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00200	0x200	RO	[0]	[32]	None	Increments every time a timeout slave channel drop event happens
TimeToolDev.Application.AppLane[0].EventBuilder.TimeoutDropCnt[1]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00204	0x204	RO	[0]	[32]	None	Increments every time a timeout slave channel drop event happens
TimeToolDev.Application.AppLane[0].EventBuilder.TimeoutDropCnt[2]	<class 'pyrogue._Variable.RemoteVariable'>	0xc00208	0x208	RO	[0]	[32]	None	Increments every time a timeout slave channel drop event happens
TimeToolDev.Application.AppLane[0].EventBuilder.Bypass	<class 'pyrogue._Variable.RemoteVariable'>	0xc00fd0	0xfd0	RW	[0]	[3]	None	Mask to bypass a channel
TimeToolDev.Application.AppLane[0].EventBuilder.Timeout	<class 'pyrogue._Variable.RemoteVariable'>	0xc00ff0	0xff0	RW	[0]	[32]	None	Sets the timer's timeout duration.  Setting to 0x0 (default) bypasses the timeout feature
TimeToolDev.Application.AppLane[0].EventBuilder.NUM_SLAVES_G	<class 'pyrogue._Variable.RemoteVariable'>	0xc00ff4	0xff4	RO	[0]	[8]	None	NUM_SLAVES_G generic value
TimeToolDev.Application.AppLane[0].EventBuilder.State	<class 'pyrogue._Variable.RemoteVariable'>	0xc00ff8	0xff8	RO	[8]	[1]	{0: 'IDLE_S', 1: 'MOVE_S'}	current state of FSM (for debugging)
TimeToolDev.Application.AppLane[0].EventBuilder.Blowoff	<class 'pyrogue._Variable.RemoteVariable'>	0xc00ff8	0xff8	RW	[0]	[1]	{False: 'False', True: 'True'}	Blows off the inbound AXIS stream (for debugging)
TimeToolDev.Application.AppLane[0].EventBuilder.CntRst	<class 'pyrogue._Command.RemoteCommand'>	0xc00ffc	0xffc	WO	[0]	[1]	None	
TimeToolDev.Application.AppLane[0].EventBuilder.TimerRst	<class 'pyrogue._Command.RemoteCommand'>	0xc00ffc	0xffc	WO	[1]	[1]	None	
TimeToolDev.Application.AppLane[0].EventBuilder.HardRst	<class 'pyrogue._Command.RemoteCommand'>	0xc00ffc	0xffc	WO	[2]	[1]	None	
TimeToolDev.Application.AppLane[0].EventBuilder.SoftRst	<class 'pyrogue._Command.RemoteCommand'>	0xc00ffc	0xffc	WO	[3]	[1]	None	
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.DataCnt[0]	<class 'pyrogue._Variable.RemoteVariable'>	0xc10000	0x0	RO	[0]	[32]	None	Increments every time a data frame is received
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.DataCnt[1]	<class 'pyrogue._Variable.RemoteVariable'>	0xc10004	0x4	RO	[0]	[32]	None	Increments every time a data frame is received
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.NullCnt[0]	<class 'pyrogue._Variable.RemoteVariable'>	0xc10100	0x100	RO	[0]	[32]	None	Increments every time a null frame is received
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.NullCnt[1]	<class 'pyrogue._Variable.RemoteVariable'>	0xc10104	0x104	RO	[0]	[32]	None	Increments every time a null frame is received
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.TimeoutDropCnt[0]	<class 'pyrogue._Variable.RemoteVariable'>	0xc10200	0x200	RO	[0]	[32]	None	Increments every time a timeout slave channel drop event happens
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.TimeoutDropCnt[1]	<class 'pyrogue._Variable.RemoteVariable'>	0xc10204	0x204	RO	[0]	[32]	None	Increments every time a timeout slave channel drop event happens
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.Bypass	<class 'pyrogue._Variable.RemoteVariable'>	0xc10fd0	0xfd0	RW	[0]	[2]	None	Mask to bypass a channel
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.Timeout	<class 'pyrogue._Variable.RemoteVariable'>	0xc10ff0	0xff0	RW	[0]	[32]	None	Sets the timer's timeout duration.  Setting to 0x0 (default) bypasses the timeout feature
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.NUM_SLAVES_G	<class 'pyrogue._Variable.RemoteVariable'>	0xc10ff4	0xff4	RO	[0]	[8]	None	NUM_SLAVES_G generic value
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.State	<class 'pyrogue._Variable.RemoteVariable'>	0xc10ff8	0xff8	RO	[8]	[1]	{0: 'IDLE_S', 1: 'MOVE_S'}	current state of FSM (for debugging)
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.Blowoff	<class 'pyrogue._Variable.RemoteVariable'>	0xc10ff8	0xff8	RW	[0]	[1]	{False: 'False', True: 'True'}	Blows off the inbound AXIS stream (for debugging)
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.CntRst	<class 'pyrogue._Command.RemoteCommand'>	0xc10ffc	0xffc	WO	[0]	[1]	None	
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.TimerRst	<class 'pyrogue._Command.RemoteCommand'>	0xc10ffc	0xffc	WO	[1]	[1]	None	
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.HardRst	<class 'pyrogue._Command.RemoteCommand'>	0xc10ffc	0xffc	WO	[2]	[1]	None	
TimeToolDev.Application.AppLane[0].Fex.EventBuilder.SoftRst	<class 'pyrogue._Command.RemoteCommand'>	0xc10ffc	0xffc	WO	[3]	[1]	None	
TimeToolDev.Application.AppLane[0].Fex.Prescale.ScratchPad	<class 'pyrogue._Variable.RemoteVariable'>	0xc11000	0x0	RW	[0]	[32]	None	Register to test reads and writes
TimeToolDev.Application.AppLane[0].Fex.Prescale.DialInPreScaling	<class 'pyrogue._Variable.RemoteVariable'>	0xc11004	0x4	RW	[0]	[32]	None	TBD
TimeToolDev.Application.AppLane[0].Fex.FIR.CoefficientSet0	<class 'pyrogue._Variable.RemoteVariable'>	0xc12000	0x0	RW	[0]	[32]	None	FIR coefficients
TimeToolDev.Application.AppLane[0].Fex.FIR.CoefficientSet1	<class 'pyrogue._Variable.RemoteVariable'>	0xc12004	0x4	RW	[0]	[32]	None	FIR coefficients
